url,comments,created_at,updated_at,active_time,closed_at,commits,additions,deletions,changed_files,merged,closed,open,body_not_bot,body_prepro,negativeBody,neutralBody,positiveBody,compoundBody,,,compound_overall
https://api.github.com/repos/fzaninotto/Faker/pulls/1457,4,2018-03-26T14:06:11Z,2018-09-17T09:35:13Z,15103742,,3,16,8,2,0,0,1,"Considering GDPR, introduced soon, one should use fictitious numbers",considering gdpr introduced soon one use fictitious number,0,0.843,0.157,0.0772,,,
https://api.github.com/repos/davidrielo/davidrielo.github.io/pulls/1,0,2021-02-24T13:48:17Z,2021-02-25T11:42:50Z,78873,,9,9821,34790,353,0,0,1,Update info and GDPR,update info gdpr,0,1,0,0,,,
https://api.github.com/repos/michalwski/MongooseIM/pulls/170,9,2019-12-06T20:14:48Z,2019-12-09T13:42:49Z,235681,,16,168,133,12,0,0,1,"This PR addresses #

Proposed changes include:
* describe the functionality changes
* describe new or updated tests
* describe changes to the documentation

",pr address proposed change include describe functionality change describe new updated test describe change documentation,0,1,0,0,,,
https://api.github.com/repos/antonmolchan/gdpr_dialog_flutter/pulls/10,6,2021-05-05T15:03:10Z,2021-05-13T14:07:35Z,687865,,15,17521,45,108,0,0,1,"The dialog is translated into the most common languages.
Now you can customize the dialog.",dialog translated common language customize dialog,0,1,0,0,,,
https://api.github.com/repos/pwnthemole/pwnthemole.github.io/pulls/7,1,2018-11-09T18:14:59Z,2018-11-10T08:08:03Z,49984,,1,4,0,1,0,0,1,Basic GA implementation - to be reviewed after new graphic design to integrate cookie bar for GDPR compliance,basic ga implementation reviewed new graphic design integrate cookie bar gdpr compliance,0,1,0,0,,,
https://api.github.com/repos/venueless/venueless/pulls/239,1,2021-05-16T13:32:10Z,2021-09-05T18:14:15Z,9693725,,1,22,2,6,0,0,1,"As discussed, hidden behind a feature flag, as a option of last resort for some GDPR stuff",discussed hidden behind feature flag option last resort gdpr stuff,0,1,0,0,,,
https://api.github.com/repos/emedvedev/slackin-extended/pulls/425,0,2021-11-09T20:27:51Z,2022-07-26T22:00:03Z,22383132,,1,56,7,10,0,0,1,"This allows you to require users accept the Privacy Policy as well as
the Code of Conduct before receiving an invite. This is important,
especially if you do business governed by GDPR, CCPA, or the like.

See an example running on https://slack.puppet.com",allows require user accept privacy policy well code conduct receiving invite important especially business governed gdpr ccpa like see example running,0,0.602,0.398,0.8225,,,
https://api.github.com/repos/academic-moodle-cooperation/moodle-atto_bsgrid/pulls/23,1,2018-07-25T04:44:31Z,2021-04-22T14:22:14Z,86607463,,1,56,1,3,0,0,1,GDPR compliant,gdpr compliant,0,1,0,0,,,
https://api.github.com/repos/wowmaking/react-native-iron-source/pulls/77,0,2021-04-14T08:41:38Z,2021-04-14T12:45:17Z,14619,,2,10,0,2,0,0,1,Looks like this is required for GDPR/CCPA compliance with some networks.,look like required gdprccpa compliance network,0,0.667,0.333,0.3612,,,
https://api.github.com/repos/vishthemenon/plebs/pulls/16,0,2019-08-08T11:38:24Z,2019-08-08T13:08:18Z,5394,,18,16924,901,188,0,0,1,Field is saved in user model. One of the steps needed to make the app GDPR compliant.,field saved user model one step needed make app gdpr compliant,0,0.781,0.219,0.4215,,,
https://api.github.com/repos/henrikwirth/gatsby-starter-wordpress-twenty-twenty/pulls/32,0,2021-06-10T16:07:31Z,2021-06-10T16:07:31Z,0,,2,129,1,6,0,0,1,"Added Dependencies:
- gatsby-plugin-gdpr-cookies
- react-cookie-consent

Edit gatsby-config.js for tracking codes.",added dependency reactcookieconsent edit gatsbyconfigjs tracking code,0,1,0,0,,,
https://api.github.com/repos/jenkinsci/jira-steps-plugin/pulls/113,5,2020-09-07T20:31:04Z,2022-07-20T15:14:52Z,58819428,,1,16,10,3,0,0,1,"# Description

See [JENKINS-61132](https://issues.jenkins-ci.org/browse/JENKINS-61132).

# Submitter checklist
- [x] Link to JIRA ticket in description, if appropriate.
- [x] Change is code complete and matches issue description.
- [x] Appropriate unit or acceptance tests or explanation to why this change has no tests.
- [x] Reviewer's manual test instructions provided in PR description. See Reviewer's first task below.

# Reviewer checklist
- [ ] Run the changes and verified the change matches the issue description.
- [ ] Reviewed the code.
- [ ] Verified that the appropriate tests have been written or valid explanation given.
- [ ] If applicable, tested by installing this plugin on the Jenkins instance.
",description see submitter checklist x link jira ticket description appropriate x change code complete match issue description x appropriate unit acceptance test explanation change test x reviewer manual test instruction provided pr description see reviewer first task reviewer checklist run change verified change match issue description reviewed code verified appropriate test written valid explanation given applicable tested installing plugin jenkins instance,0,0.949,0.051,0.4588,,,
https://api.github.com/repos/webdevlaw/open-source-privacy-standards/pulls/4,1,2019-02-06T13:08:20Z,2019-02-20T10:00:57Z,1198357,,1,12,0,1,0,0,1,"I think it would make sense to reuse at least partially ICO's content regarding this topic.
https://ico.org.uk/for-organisations/guide-to-data-protection/guide-to-the-general-data-protection-regulation-gdpr/principles/purpose-limitation/

I know, there is the ""GDPR label"" on it, but the scope principle is really well defined and can be used for generic privacy purposes.
And there is also a great advantage: it is not a ""legal"" content, but it helps the implementation/understanding with real-life examples, checklists.

It's license allows the reuse of it (https://ico.org.uk/global/copyright-and-re-use-of-materials/).",think would make sense reuse least partially ico content regarding topic know gdpr label scope principle really well defined used generic privacy purpose also great advantage legal content help reallife example checklist license allows reuse,0,0.703,0.297,0.8932,,,
https://api.github.com/repos/ci-lights/server/pulls/3,0,2018-10-28T02:50:51Z,2018-10-28T02:50:51Z,0,,1,0,1,1,0,0,1,To comply with GDPR we would need to ask for permission before tracking visits,comply gdpr would need ask permission tracking visit,0,1,0,0,,,
https://api.github.com/repos/jenkinsci/jira-steps-plugin/pulls/114,3,2020-09-08T08:19:12Z,2022-07-07T14:16:15Z,57650223,,1,54,3,3,0,0,1,"# Description

See [JENKINS-63622](https://issues.jenkins-ci.org/browse/JENKINS-63622).

# Submitter checklist
- [x] Link to JIRA ticket in description, if appropriate.
- [x] Change is code complete and matches issue description.
- [x] Appropriate unit or acceptance tests or explanation to why this change has no tests.
- [x] Reviewer's manual test instructions provided in PR description. See Reviewer's first task below.

# Reviewer checklist
- [ ] Run the changes and verified the change matches the issue description.
- [ ] Reviewed the code.
- [ ] Verified that the appropriate tests have been written or valid explanation given.
- [ ] If applicable, tested by installing this plugin on the Jenkins instance.
",description see submitter checklist x link jira ticket description appropriate x change code complete match issue description x appropriate unit acceptance test explanation change test x reviewer manual test instruction provided pr description see reviewer first task reviewer checklist run change verified change match issue description reviewed code verified appropriate test written valid explanation given applicable tested installing plugin jenkins instance,0,0.949,0.051,0.4588,,,
https://api.github.com/repos/microsoft/notification-provider/pulls/68,0,2021-04-21T13:07:47Z,2021-04-30T06:11:23Z,752616,,8,1288,21,27,0,0,1,Create mapping of email and notificationid for GDPR scrubing email ids.,create mapping email notificationid gdpr scrubing email id,0,0.769,0.231,0.2732,,,
https://api.github.com/repos/dmarti/trans-europa-express/pulls/5,0,2019-02-06T19:52:36Z,2019-11-23T19:08:36Z,25053360,,1,8,0,1,0,0,1,"Following docs here:
https://developers.facebook.com/docs/facebook-pixel/implementation/gdpr",following doc,0,1,0,0,,,
https://api.github.com/repos/webdevops/TYPO3-metaseo/pulls/526,0,2018-06-01T11:11:53Z,2018-06-02T10:33:08Z,84075,,5,23,3,4,0,0,1,Add the Google Analytics Opt-Out Function to control Google Analytics for GDPR,add google analytics optout function control google analytics gdpr,0,1,0,0,,,
https://api.github.com/repos/StoneFence/stupid-scan/pulls/10,0,2018-10-31T22:52:06Z,2018-10-31T22:52:06Z,0,,1,3,0,1,0,0,1,Updated re/ change in GDPR 2018,updated change gdpr,0,1,0,0,,,
https://api.github.com/repos/Uqido/policy-manager/pulls/6,0,2019-01-18T15:49:51Z,2019-03-25T13:24:21Z,5693670,,7,52,4,6,0,0,1,"Review this after https://github.com/Uqido/policy-manager/pull/4

https://trello.com/c/WVGiIXRk/119-gdpr-cancellazione-dei-dati",review,0,1,0,0,,,
https://api.github.com/repos/ibericode/html-forms/pulls/36,7,2018-04-06T20:23:55Z,2022-12-29T19:40:29Z,149296594,,4,112,20,10,0,0,1,"Move the 'Save submissions' global setting to a per-form action. 
This is a nice improvement for the upcoming GDPR and overall flexibility of the plugin.

Includes migration to automatically add the action when the save submissions was set to 'yes'.

- Was also busy adding unit test(s), but I don't believe things are setup yet to do DB based tests, right?
- How do you utilize autoload? When I did a `$ composer dump-autoload` it changed a whole bunch of files that I didn't expect.. (so to test this PR you'd want to run that yourself)
",move save submission global setting perform action nice improvement upcoming gdpr overall flexibility plugin includes migration automatically add action save submission set yes also busy adding unit test nt believe thing setup yet db based test right utilize autoload composer dumpautoload changed whole bunch file nt expect test pr want run,0,0.703,0.297,0.9485,,,
https://api.github.com/repos/craigvl/FreeWheeling/pulls/353,1,2019-03-03T17:45:49Z,2019-03-03T17:46:30Z,41,,1,1,1,1,0,0,1,GDPR added by Tuoyo,gdpr added tuoyo,0,1,0,0,,,
https://api.github.com/repos/DreamLab/cmp/pulls/243,0,2021-07-06T09:18:04Z,2021-07-08T10:11:09Z,175985,,2,0,1,1,0,0,1,"A text in the footer that is displayed on the screen after user changes default gdpr preferences is aligned right.
This fix restores the central aligment of the text there.",text footer displayed screen user change default gdpr preference aligned right fix restores central aligment text,0,0.872,0.128,0.296,,,
https://api.github.com/repos/guyasyou/Pure-Cookies-Notice/pulls/11,11,2019-01-15T08:21:12Z,2019-10-08T16:21:00Z,23011188,,2,142,11,8,0,0,1,Fix #8,fix,0,1,0,0,,,
https://api.github.com/repos/apilayer/freegeoip/pulls/10,5,2018-03-14T12:34:46Z,2018-03-14T20:13:51Z,27545,,1,31,23,2,0,0,1,"Maxmind maintains a is_in_european_union flag in its database, see:
https://dev.maxmind.com/geoip/geoip2/geoip2-city-country-csv-databases/

This commit includes that flag in the freegeoip response",maxmind maintains isineuropeanunion flag database see commit includes flag freegeoip response,0,0.82,0.18,0.296,,,
https://api.github.com/repos/ketanmistry/ihavecookies/pulls/22,0,2020-10-31T07:11:29Z,2021-08-05T21:00:55Z,24068966,,31,409,85,3,0,0,1,"Minor changes proposed by IDE (IntelliJ)
Fix: closing <p> tag in div#gdpr-cookie-message
Change: Use same expiration (settings.expires) in cookie ""cookieControlPrefs"" than cookie ""cookieControl""",minor change proposed ide intellij fix closing p tag div gdprcookiemessage change use expiration settingsexpires cookie cookiecontrolprefs cookie cookiecontrol,0,1,0,0,,,
