url,comments,created_at,updated_at,active_time,closed_at,commits,additions,deletions,changed_files,merged,closed,open,commits_not_bot,commit_prepro,negativeCommit,neutralCommit,positiveCommit,compoundCommit,,,compound_overall
https://api.github.com/repos/tresko/website/pulls/51,0,2020-10-05T00:43:27Z,2022-11-14T07:00:24Z,66550617,,1,7,7,2,0,0,1,,,,,,,,,
https://api.github.com/repos/ka2jun8/apollo-sample/pulls/77,0,2020-10-04T15:48:27Z,2021-06-06T20:59:49Z,21186682,,1,23,13,4,0,0,1,,,,,,,,,
https://api.github.com/repos/gabrielferreiraa/showmethecode-web/pulls/118,2,2020-06-11T22:46:02Z,2022-11-20T14:28:11Z,77038929,,1,13,6,2,0,0,1,,,,,,,,,
https://api.github.com/repos/ka2jun8/apollo-sample/pulls/69,0,2020-08-30T13:57:24Z,2021-06-06T20:57:50Z,24217226,,1,23,13,4,0,0,1,,,,,,,,,
https://api.github.com/repos/NotEternal/clickswap/pulls/45,0,2021-05-28T10:04:37Z,2021-05-31T02:51:47Z,233230,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/saurabharch/cyph/pulls/78,0,2021-05-06T10:20:34Z,2021-05-06T10:20:34Z,0,,1,21,1192,32,0,0,1,,,,,,,,,
https://api.github.com/repos/avarestit/marketplace/pulls/9,0,2021-09-30T20:50:37Z,2021-09-30T20:50:38Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/cyberjq/todo/pulls/2,0,2019-12-03T04:46:02Z,2023-02-15T11:50:44Z,101113482,,1,42,39,1,0,0,1,,,,,,,,,
https://api.github.com/repos/NoQuarterTeam/split-app/pulls/597,0,2020-10-20T22:11:00Z,2021-05-07T15:33:49Z,17169769,,1,7,14,2,0,0,1,,,,,,,,,
https://api.github.com/repos/Financial-Times/n-magnet/pulls/49,0,2020-12-06T14:56:13Z,2023-02-03T13:43:47Z,68165254,,1,32,6,2,0,0,1,,,,,,,,,
https://api.github.com/repos/RoberthXLZ/VisualizaEspol/pulls/2,0,2019-12-03T06:59:57Z,2023-02-03T16:14:30Z,100084473,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/manziEric/Laravel_blog/pulls/3,0,2019-12-03T23:46:14Z,2023-02-03T12:17:12Z,100009858,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/bhargavchhaya/larablog/pulls/3,0,2019-12-03T18:11:56Z,2023-02-03T11:49:49Z,100028273,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/mantey-github/shop-feed/pulls/5,0,2019-12-03T22:42:26Z,2023-02-03T08:49:58Z,100001252,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/adjevanmierlo/laravel-project-1/pulls/3,0,2019-12-03T23:35:00Z,2023-02-03T06:28:13Z,99989593,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/24628/GddFucntions/pulls/3,0,2019-12-03T22:52:49Z,2023-02-03T06:28:11Z,99992122,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sayushmaharjan/wackdonalds/pulls/2,1,2019-12-04T00:04:29Z,2023-02-03T06:08:11Z,99986622,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sandeepmansotra/laravelproject2/pulls/3,0,2019-12-03T22:21:59Z,2023-02-03T05:42:57Z,99991258,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/aliaarif/dev.lara-angular/pulls/7,0,2019-12-03T07:16:25Z,2023-02-03T05:36:14Z,100045189,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/x86Steve/VideoDivision/pulls/50,0,2019-12-03T02:45:36Z,2023-02-03T05:34:16Z,100061320,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/patkikz/ihoms/pulls/4,0,2019-12-03T14:54:53Z,2023-02-03T05:20:58Z,100016765,,1,140,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/shijiezhou1/laravel/pulls/8,0,2019-12-03T20:24:31Z,2023-02-03T17:30:28Z,100040757,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/shijiezhou1/laravel/pulls/7,0,2019-12-03T20:23:17Z,2023-02-03T17:30:29Z,100040832,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ChaMvu/Wiilog/pulls/3,0,2019-12-03T19:55:38Z,2023-02-03T17:18:44Z,100041786,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Gooly007/personeel-beheer/pulls/3,0,2019-12-03T23:39:24Z,2023-02-03T17:14:56Z,100028132,,1,131,71,1,0,0,1,,,,,,,,,
https://api.github.com/repos/mavericksthinker/resourcesDemo/pulls/4,0,2020-02-23T11:39:37Z,2023-02-03T17:03:24Z,92985827,,1,47,44,1,0,0,1,,,,,,,,,
https://api.github.com/repos/squteronsquter/laravel-postcss-bootstrap-tailwind-purgecss-extract-versioning-cache-buster/pulls/2,0,2019-12-03T23:17:52Z,2023-02-03T16:11:11Z,100025599,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/VanJoshElanium/SAD2/pulls/50,0,2019-12-03T21:57:13Z,2023-02-03T12:15:28Z,100016295,,1,556,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/selyakovadim/exchanger/pulls/1,0,2019-12-04T00:46:56Z,2023-02-03T12:02:55Z,100005359,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Donneh/Aurorus/pulls/2,0,2019-12-03T21:59:33Z,2023-02-03T11:46:39Z,100014426,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/EmilRegis/auezovinstitute.kz/pulls/4,0,2019-12-03T19:44:40Z,2023-02-03T11:01:50Z,100019830,,1,42,39,1,0,0,1,,,,,,,,,
https://api.github.com/repos/deastz/TUBCweb/pulls/3,0,2019-12-03T21:45:00Z,2023-02-03T10:31:35Z,100010795,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/junming4/payorder/pulls/2,0,2019-12-03T21:52:34Z,2023-02-03T10:20:16Z,100009662,,1,166,105,1,0,0,1,,,,,,,,,
https://api.github.com/repos/BenHenderson09/Larvel-Blog/pulls/4,0,2019-12-03T21:57:16Z,2023-02-03T10:16:13Z,100009137,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/axeltux/api-laravel/pulls/2,0,2019-12-03T23:33:23Z,2023-02-03T09:30:32Z,100000629,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/najir85/TuitionApp/pulls/3,0,2019-12-03T22:46:48Z,2023-02-03T09:17:54Z,100002666,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/talesandrade/facebook-php-graph-sdk-example/pulls/1,0,2019-12-03T21:56:37Z,2023-02-03T08:59:22Z,100004565,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/alamariful1727/OnlineCarRent-Laravel/pulls/2,0,2019-12-03T22:09:53Z,2023-02-03T08:10:32Z,100000839,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/samirfragozo/medical/pulls/8,0,2019-12-02T21:53:30Z,2023-02-03T08:01:27Z,100087677,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/omarmorales/hfjer/pulls/4,0,2019-12-03T04:01:45Z,2023-02-03T07:38:08Z,100064183,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/vessoni/Laravel-Ionic-Teste/pulls/1,0,2019-12-03T21:50:20Z,2023-02-03T06:07:40Z,99994640,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/orgmanager/orgmanager/pulls/514,0,2019-12-03T19:29:03Z,2023-02-03T05:52:00Z,100002177,,1,54,50,1,0,0,1,,,,,,,,,
https://api.github.com/repos/MartinChobanyan/learn_laravel/pulls/3,0,2019-12-03T18:41:19Z,2023-02-03T05:01:09Z,100001990,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/PhyoLinMg/cbs/pulls/2,0,2019-12-03T17:03:00Z,2023-02-03T04:57:30Z,100007670,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/isntw/justsolution.ro/pulls/1,0,2019-12-03T22:04:26Z,2023-02-03T15:22:11Z,100027065,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/tag-dijital-ajans/insaatproje/pulls/2,0,2019-12-03T22:07:43Z,2023-02-03T14:40:30Z,100024367,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/NguyenAntoine/bracelet/pulls/4,0,2019-12-03T22:35:27Z,2023-02-03T10:03:02Z,100006055,,1,195,69,1,0,0,1,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Vue-Js-Draggable-and-Timer-Component/pulls/2,0,2019-12-03T23:07:22Z,2023-02-03T09:32:33Z,100002311,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/webdev-girl/tweeter2/pulls/3,0,2019-12-03T22:19:58Z,2023-02-03T08:40:18Z,100002020,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/maal26/laravel-forum/pulls/4,0,2019-12-03T22:27:11Z,2023-02-03T08:28:15Z,100000864,,1,78,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/gersonjonesponsica/react-laravel-authentication/pulls/5,0,2019-12-03T22:51:25Z,2023-02-03T08:24:27Z,99999182,,1,149,24,1,0,0,1,,,,,,,,,
https://api.github.com/repos/bonlover/laravel_qa/pulls/4,0,2019-12-03T22:06:56Z,2023-02-03T08:05:38Z,100000722,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/glennespejo/coop-elect/pulls/1,0,2019-12-03T21:27:34Z,2023-02-03T06:28:52Z,99997278,,1,79,18,1,0,0,1,,,,,,,,,
https://api.github.com/repos/alamariful1727/DonateForHumanity-Laravel/pulls/3,0,2019-12-03T22:45:55Z,2023-02-03T06:13:22Z,99991647,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ahmedemam/Library-Management-System/pulls/14,0,2019-12-03T22:35:15Z,2023-02-03T05:33:30Z,99989895,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/MekDrop/JobTest-Teltonika-TodoAppWithRESTApiCalls/pulls/6,0,2019-12-03T22:22:45Z,2023-02-03T05:22:36Z,99989991,,1,140,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/xcitic/Laravel/pulls/15,0,2019-12-03T22:33:17Z,2023-02-03T03:51:58Z,99983921,,1,26,24,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ncxn/d8/pulls/2,0,2019-12-04T00:02:52Z,2023-02-03T17:27:07Z,100027455,,1,2127,2072,1,0,0,1,,,,,,,,,
https://api.github.com/repos/hetkpatel96/PanelsLaravel/pulls/2,0,2019-12-03T11:44:23Z,2023-02-03T16:54:59Z,100069836,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/FredericBentz/blog/pulls/19,0,2019-12-03T23:01:44Z,2023-02-03T16:22:38Z,100027254,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/kawsarmobin/task-managing-system/pulls/2,0,2019-12-03T23:20:20Z,2023-02-03T16:02:51Z,100024951,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/webdev-girl/askrachelbelle/pulls/2,0,2019-12-03T07:34:30Z,2023-02-03T16:01:17Z,100081607,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/rakiburrimon/employee-management-Demo/pulls/3,0,2019-12-04T00:34:04Z,2023-02-03T15:01:17Z,100016833,,1,83,21,1,0,0,1,,,,,,,,,
https://api.github.com/repos/taflahi/dashboard/pulls/3,0,2019-12-03T20:46:10Z,2023-02-03T12:09:48Z,100020218,,1,146,86,1,0,0,1,,,,,,,,,
https://api.github.com/repos/gdgd/TemplateSendOut/pulls/13,0,2019-12-03T21:50:04Z,2023-02-03T11:51:29Z,100015285,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/TsaNikola/A-Web-based-Social-Network-for-Movie-Fans/pulls/12,0,2019-12-03T22:18:01Z,2023-02-03T11:40:27Z,100012946,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ian-travers/tickets/pulls/3,0,2019-12-03T23:17:58Z,2023-02-03T11:01:20Z,100007002,,1,78,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Octopus-Works/siffa/pulls/42,0,2019-12-03T09:38:26Z,2023-02-03T10:24:20Z,100053954,,1,42,39,1,0,0,1,,,,,,,,,
https://api.github.com/repos/marwan1496/laravelTodoList/pulls/2,0,2019-12-03T18:51:12Z,2023-02-03T09:36:23Z,100017911,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/fabriciozeferino/project1/pulls/1,0,2019-12-03T18:19:39Z,2023-02-03T09:07:21Z,100018062,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/udu13233/blog/pulls/1,0,2019-12-03T21:52:12Z,2023-02-03T08:14:26Z,100002134,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/truongatv/spa-forum/pulls/2,0,2019-12-03T10:48:10Z,2023-02-03T08:13:50Z,100041940,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/bazzil29/traffic-backend/pulls/3,0,2019-12-04T00:16:15Z,2023-02-03T06:12:25Z,99986170,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/vexa256/vuejs/pulls/2,0,2019-12-03T23:27:15Z,2023-02-03T05:42:29Z,99987314,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/breitsmiley/te_image_grabber/pulls/7,0,2019-12-03T22:33:26Z,2023-02-03T04:19:19Z,99985553,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/victorcui96/job-application-tracker/pulls/3,0,2019-12-03T20:56:47Z,2023-02-03T17:21:27Z,100038280,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/fernandesd/formas/pulls/2,0,2019-12-03T22:15:24Z,2023-02-03T17:00:59Z,100032335,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/yuriolive/huddol-backend/pulls/2,0,2019-12-03T22:18:22Z,2023-02-03T16:57:14Z,100031932,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/CHOUAKIsalim/Rest-Api-Laravel/pulls/2,0,2019-12-03T20:03:55Z,2023-02-03T16:52:42Z,100039727,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/anasbajjouk/Bikes/pulls/2,0,2019-12-03T23:18:10Z,2023-02-03T14:42:34Z,100020264,,1,82,23,1,0,0,1,,,,,,,,,
https://api.github.com/repos/naharmohsina/Tour-Mate-Final-/pulls/2,0,2019-12-03T22:56:46Z,2023-02-03T14:29:19Z,100020753,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/tibecvp/crud-laravel/pulls/6,0,2019-12-03T04:42:37Z,2023-02-03T14:27:43Z,100086306,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/aryadiahmad4689/travel-laravel/pulls/1,0,2019-12-03T23:43:49Z,2023-02-03T12:20:46Z,100010217,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/BruceGoodGuy/khoauth/pulls/1,0,2019-12-03T22:18:19Z,2023-02-03T11:58:41Z,100014022,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/chimenk/laravel-boilerplate/pulls/6,0,2019-12-03T22:04:35Z,2023-02-03T11:56:55Z,100014740,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Mik9531/PW-Paginas-Web/pulls/6,0,2019-12-03T17:32:50Z,2023-02-03T11:48:50Z,100030560,,1,214,25,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Mik9531/PW-Paginas-Web/pulls/7,0,2019-12-04T00:06:09Z,2023-02-03T11:48:49Z,100006960,,1,2174,2115,1,0,0,1,,,,,,,,,
https://api.github.com/repos/adibest/lar-ust/pulls/3,0,2019-12-03T22:06:48Z,2023-02-03T11:43:16Z,100013788,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/divyanshukr96/portfolio-daman-backend/pulls/2,0,2019-12-03T22:22:47Z,2023-02-03T11:10:49Z,100010882,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elramus/laravel-typescript-react-boilerplate/pulls/4,0,2019-12-02T23:15:07Z,2023-02-03T09:09:51Z,100086884,,1,37,34,1,0,0,1,,,,,,,,,
https://api.github.com/repos/nixonnht/mapi/pulls/3,0,2019-12-03T07:14:37Z,2023-02-03T08:51:42Z,100057025,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/karenge1/laravel-blog/pulls/2,0,2019-12-03T22:08:41Z,2023-02-03T08:41:37Z,100002776,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lihao-ng/book-online-system/pulls/47,0,2019-12-03T22:45:57Z,2023-02-03T06:22:22Z,99992185,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/kowsar52/MMS/pulls/2,0,2019-12-03T14:15:08Z,2023-02-03T06:16:53Z,100022505,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/jeanLuizInsight/Laravel5Angular5/pulls/1,0,2019-12-03T23:54:34Z,2023-02-03T05:56:25Z,99986511,,1,148,31,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sambbhavgarg/Atlas-Game/pulls/4,0,2019-12-03T23:28:18Z,2023-02-03T17:38:19Z,100030201,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ssbhattarai/laravel-ecommerce-backend/pulls/3,0,2019-12-03T17:41:57Z,2023-02-03T17:31:00Z,100050543,,1,43,40,1,0,0,1,,,,,,,,,
https://api.github.com/repos/waitaamon/books-backend/pulls/2,0,2019-12-03T19:48:17Z,2023-02-03T15:44:19Z,100036562,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/IevaKalnina/Laravel_blogs/pulls/4,0,2019-12-03T22:26:54Z,2023-02-03T13:13:17Z,100017983,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/marlonjuc/Drupal-8-drupal-commerce-2-store-licensing-content/pulls/3,0,2019-12-03T22:49:50Z,2023-02-03T12:11:37Z,100012907,,1,1978,1927,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lcp0578/drupal8/pulls/1,0,2019-12-03T05:08:45Z,2023-02-03T11:44:43Z,100074958,,1,1877,1946,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ahmedeagle/stores/pulls/2,0,2019-12-03T10:28:12Z,2023-02-03T11:13:58Z,100053946,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Ange406/laravelMagic/pulls/3,0,2019-12-03T22:53:32Z,2023-02-03T10:10:57Z,100005445,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/NP084/KarateClub/pulls/8,0,2019-12-03T21:53:52Z,2023-02-03T09:38:20Z,100007068,,1,192,67,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sahsuraj/mlsoftware_laravel/pulls/1,0,2019-12-03T01:01:08Z,2023-02-03T08:55:09Z,100079641,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/betinrivera/Nutriologov2/pulls/1,0,2019-12-03T22:09:49Z,2023-02-03T08:06:52Z,100000623,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sajibmahamud/Business-Development/pulls/4,0,2019-12-03T21:49:21Z,2023-02-03T07:40:29Z,100000268,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Dimss/govil-drupal-poc/pulls/4,0,2019-12-04T00:16:30Z,2023-02-03T06:33:04Z,99987394,,1,2146,2092,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lastgleam/laravel-sandbox/pulls/1,0,2019-12-03T21:52:35Z,2023-02-03T06:21:54Z,99995359,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/xmeckler/lecoinbof/pulls/28,0,2019-12-03T19:46:07Z,2023-02-03T06:15:47Z,100002580,,1,20,18,1,0,0,1,,,,,,,,,
https://api.github.com/repos/PrivateGER/ElternsprechtagsWebsite/pulls/5,0,2019-12-03T00:57:10Z,2023-02-03T05:25:10Z,100067280,,1,1028,104,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sahandMg/hashbazaar/pulls/6,0,2019-12-03T03:15:56Z,2023-02-03T04:55:18Z,100057162,,1,59,56,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Blackrinne40/louvre/pulls/5,0,2019-12-03T23:16:43Z,2023-02-03T04:32:23Z,99983740,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/AndyWendt/clean-architecture/pulls/5,0,2019-12-03T22:04:00Z,2023-02-03T04:14:04Z,99987004,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/viacheslavpleshkov/laravel-algolia-vuejs/pulls/3,0,2019-12-03T22:35:24Z,2023-02-03T04:05:03Z,99984579,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/debelistic/acedepot/pulls/2,0,2019-12-03T23:37:47Z,2023-02-03T16:20:15Z,100024948,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/chimenk/task-list/pulls/2,0,2019-12-03T21:46:31Z,2023-02-03T15:09:52Z,100027401,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/horotoyo/project_pos/pulls/2,0,2019-12-03T22:40:26Z,2023-02-03T14:19:08Z,100021122,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/RanabhatMilan/ProjectInLaravelWithVueJsUsingRESTfulApi/pulls/1,0,2019-12-03T11:45:11Z,2023-02-03T14:18:43Z,100060412,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/stackdevelopers/make-ecom-in-laravel-5.7/pulls/3,0,2019-12-03T16:15:15Z,2023-02-03T13:18:55Z,100040620,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/hyungwang/election/pulls/3,0,2019-12-03T23:28:39Z,2023-02-03T11:53:51Z,100009512,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Brancale/Pages_Website/pulls/1,0,2019-12-03T05:05:08Z,2023-02-03T11:34:32Z,100074564,,1,1877,1946,1,0,0,1,,,,,,,,,
https://api.github.com/repos/gkobilansky/hey-coach/pulls/3,0,2019-12-03T00:48:28Z,2023-02-03T10:32:29Z,100086241,,1,134,21,1,0,0,1,,,,,,,,,
https://api.github.com/repos/giog12/HMS/pulls/2,0,2019-12-03T23:10:24Z,2023-02-03T13:26:29Z,100016165,,1,138,21,1,0,0,1,,,,,,,,,
https://api.github.com/repos/nhovedivino/vue-test-blog/pulls/2,0,2019-12-03T22:57:10Z,2023-02-03T13:06:44Z,100015774,,1,12,12,1,0,0,1,,,,,,,,,
https://api.github.com/repos/vincent-mouline/blog/pulls/3,0,2019-12-03T22:56:54Z,2023-02-03T09:36:21Z,100003167,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Database-Snapshot-from-Admin-UI/pulls/2,0,2019-12-03T22:40:05Z,2023-02-03T09:32:46Z,100003961,,1,79,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/olustrrax/messagefiltering/pulls/2,0,2019-12-03T21:45:09Z,2023-02-03T11:50:07Z,100015498,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/JuanJose21/pruebaManpower/pulls/1,0,2019-12-04T00:07:55Z,2023-02-03T08:31:03Z,99994988,,1,196,74,1,0,0,1,,,,,,,,,
https://api.github.com/repos/MediawarePhp/NewsFeed/pulls/3,0,2019-12-03T23:35:04Z,2023-02-03T07:02:57Z,99991673,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/JimmyHuang723/SampleCode/pulls/3,0,2019-12-03T11:24:12Z,2023-02-02T15:04:01Z,99977989,,1,79,17,1,0,0,1,,,,,,,,,
https://api.github.com/repos/IsaiasMorochi/Gifile/pulls/1,0,2019-12-03T22:15:56Z,2023-02-03T06:15:39Z,99993583,,1,83,22,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ayiscoo/laravel-admin-template/pulls/2,0,2019-12-03T22:49:32Z,2023-02-03T09:31:01Z,100003289,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sandesh98/laravel-vue-todolist/pulls/2,0,2019-12-03T22:08:10Z,2023-02-03T09:29:29Z,100005679,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/yoshitado/project/pulls/9,0,2019-12-03T21:17:29Z,2023-02-03T08:55:19Z,100006670,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/majesticone/mdfdbasemw/pulls/3,0,2019-12-03T22:23:55Z,2023-02-03T08:25:24Z,100000889,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Eyakub/Laravel_Blog/pulls/2,0,2019-12-03T14:55:30Z,2023-02-03T08:01:54Z,100026384,,1,13,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/kountouris7/steps/pulls/2,0,2019-12-03T06:27:52Z,2023-02-03T06:02:57Z,100049705,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/toshiye/codeHacking/pulls/3,0,2019-12-03T22:02:48Z,2023-02-03T04:52:40Z,99989392,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sanjayaharshana/thingerbits_core/pulls/29,0,2019-12-03T22:38:00Z,2023-02-03T04:49:01Z,99987061,,1,2941,2809,1,0,0,1,,,,,,,,,
https://api.github.com/repos/algolia/autocomplete/pulls/717,1,2021-09-17T18:13:10Z,2023-02-21T15:28:45Z,45090935,,1,6,1,2,0,0,1,,,,,,,,,
https://api.github.com/repos/FallenBG/bb/pulls/39,0,2019-12-03T20:17:32Z,2023-02-03T15:02:19Z,100032287,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/AdrianMusungu/student-fees-app/pulls/3,0,2019-12-03T19:27:14Z,2023-02-03T14:59:30Z,100035136,,1,12,12,1,0,0,1,,,,,,,,,
https://api.github.com/repos/hazemali/forum/pulls/5,0,2019-12-03T21:46:49Z,2023-02-03T14:23:03Z,100024574,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/agifsofyan/Sentosa-Laravel-MDBootstrap/pulls/2,0,2019-12-03T00:18:29Z,2023-02-03T13:36:52Z,100099103,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/achieve-summer-2019-intern/eliepuffelis-sportszone/pulls/1,0,2019-12-04T01:04:30Z,2023-02-03T13:27:14Z,100009364,,1,2324,2270,1,0,0,1,,,,,,,,,
https://api.github.com/repos/zisan34/CSTEOverflow/pulls/5,0,2019-12-03T07:45:22Z,2023-02-03T11:42:59Z,100065457,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Miguel190/messagtic/pulls/2,0,2019-12-03T22:19:07Z,2023-02-03T11:14:52Z,100011345,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/philipretl/taller-laravel/pulls/3,0,2019-12-03T23:08:26Z,2023-02-03T10:18:26Z,100005000,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Nath25/blog/pulls/3,0,2019-12-03T23:05:19Z,2023-02-03T09:57:07Z,100003908,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/bhalawaty/forum/pulls/3,0,2019-12-03T15:51:04Z,2023-02-03T09:50:49Z,100029585,,1,267,142,1,0,0,1,,,,,,,,,
